File,ID,Member_Name,Member_Type,Entity,Member_ID,Modules,Module_List,Module,Duplicated
lib/readline/display.c,164,rl_restore_prompt,functionimpl,lib/readline/display.c,1415,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/display.c,164,rl_reset_line_state,functionimpl,lib/readline/display.c,1414,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/display.c,164,_rl_update_final,functionimpl,lib/readline/display.c,1407,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/display.c,164,redraw_prompt,functionproto,lib/readline/display.c,1422,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/display.c,164,line_state,type,lib/readline/display.c,1425,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/display.c,164,line_state_array,var,lib/readline/display.c,1452,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/display.c,164,pmt,var,lib/readline/display.c,1474,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/display.c,164,c,var,lib/readline/display.c,1433,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/display.c,164,pos,var,lib/readline/display.c,1476,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/display.c,164,rl_display_prompt,var,lib/readline/display.c,1492,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/display.c,164,line_structures_initialized,var,lib/readline/display.c,1455,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/display.c,164,cpos_buffer_position,var,lib/readline/display.c,1436,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/display.c,164,prompt_multibyte_chars,var,lib/readline/display.c,1482,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/display.c,164,prompt_visible_length,var,lib/readline/display.c,1487,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/display.c,164,prompt_physical_chars,var,lib/readline/display.c,1483,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/display.c,164,line,var,lib/readline/display.c,1450,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/display.c,164,invisible_line,var,lib/readline/display.c,1444,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/display.c,164,out,var,lib/readline/display.c,1472,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/display.c,164,inv_botlin,var,lib/readline/display.c,1442,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/display.c,164,modmark,var,lib/readline/display.c,1463,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/display.c,164,visible_line,var,lib/readline/display.c,1509,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/display.c,164,rl_display_fixed,var,lib/readline/display.c,1491,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/display.c,164,local_prompt,var,lib/readline/display.c,1458,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/display.c,164,local_prompt_prefix,var,lib/readline/display.c,1460,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/display.c,164,forced_display,var,lib/readline/display.c,1438,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/display.c,164,local_prompt_len,var,lib/readline/display.c,1459,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/display.c,164,temp,var,lib/readline/display.c,1503,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/display.c,164,line_size,var,lib/readline/display.c,1451,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/display.c,164,wrap_offset,var,lib/readline/display.c,1515,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/display.c,164,prompt_this_line,var,lib/readline/display.c,1486,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/display.c,164,pmtlen,var,lib/readline/display.c,1475,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/display.c,164,prompt_invis_chars_first_line,var,lib/readline/display.c,1477,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/display.c,164,inv_lbreaks,var,lib/readline/display.c,1443,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/display.c,164,newlines,var,lib/readline/display.c,1467,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/display.c,164,lpos,var,lib/readline/display.c,1461,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/display.c,164,line_state_invisible,var,lib/readline/display.c,1453,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/display.c,164,num,var,lib/readline/display.c,1470,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/display.c,164,prompt_lines_estimate,var,lib/readline/display.c,1481,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/display.c,164,n0,var,lib/readline/display.c,1465,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/display.c,164,z,var,lib/readline/display.c,1516,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/display.c,164,prompt_last_screen_line,var,lib/readline/display.c,1480,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/display.c,164,lb_linenum,var,lib/readline/display.c,1449,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/display.c,164,in,var,lib/readline/display.c,1441,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/display.c,164,ps,var,lib/readline/display.c,1488,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/display.c,164,wc_bytes,var,lib/readline/display.c,1513,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/display.c,164,wc_width,var,lib/readline/display.c,1514,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/display.c,164,wc,var,lib/readline/display.c,1512,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/display.c,164,newout,var,lib/readline/display.c,1468,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/display.c,164,temp2,var,lib/readline/display.c,1504,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/display.c,164,_rl_wrapped_multicolumn,var,lib/readline/display.c,1432,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/display.c,164,i,var,lib/readline/display.c,1440,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/display.c,164,lb_botlin,var,lib/readline/display.c,1448,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/display.c,164,cursor_linenum,var,lib/readline/display.c,1437,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/display.c,164,linenum,var,lib/readline/display.c,1456,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/display.c,164,o_cpos,var,lib/readline/display.c,1471,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/display.c,164,_rl_last_c_pos,var,lib/readline/display.c,1427,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/display.c,164,cpos_adjusted,var,lib/readline/display.c,1435,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/display.c,164,prompt_last_invisible,var,lib/readline/display.c,1478,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/display.c,164,visible_wrap_offset,var,lib/readline/display.c,1510,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/display.c,164,visible_first_line_len,var,lib/readline/display.c,1508,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/display.c,164,nleft,var,lib/readline/display.c,1469,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/display.c,164,_rl_vis_botlin,var,lib/readline/display.c,1430,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/display.c,164,tt,var,lib/readline/display.c,1505,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/display.c,164,changed_screen_line,var,lib/readline/display.c,1434,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/display.c,164,_rl_last_v_pos,var,lib/readline/display.c,1428,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/display.c,164,PROMPT_ENDING_INDEX,var,lib/readline/display.c,1426,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/display.c,164,tx,var,lib/readline/display.c,1506,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/display.c,164,ndisp,var,lib/readline/display.c,1466,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/display.c,164,phys_c_pos,var,lib/readline/display.c,1473,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/display.c,164,last_lmargin,var,lib/readline/display.c,1447,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/display.c,164,t,var,lib/readline/display.c,1502,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/display.c,164,lmargin,var,lib/readline/display.c,1457,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/display.c,164,line_state_visible,var,lib/readline/display.c,1454,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/display.c,164,vtemp,var,lib/readline/display.c,1511,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/display.c,164,vis_lbreaks,var,lib/readline/display.c,1507,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/display.c,164,prompt_size,var,lib/readline/display.c,1485,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/display.c,164,lprompt,var,lib/readline/display.c,1462,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/display.c,164,prompt_last_line,var,lib/readline/display.c,1479,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/display.c,164,l,var,lib/readline/display.c,1445,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/display.c,164,real_screenwidth,var,lib/readline/display.c,1489,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/display.c,164,msg_saved_prompt,var,lib/readline/display.c,1464,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/display.c,164,rl_save_prompt,functionimpl,lib/readline/display.c,1416,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/display.c,164,saved_local_prompt,var,lib/readline/display.c,1498,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/display.c,164,saved_local_prefix,var,lib/readline/display.c,1497,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/display.c,164,saved_prefix_length,var,lib/readline/display.c,1500,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/display.c,164,prompt_prefix_length,var,lib/readline/display.c,1484,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/display.c,164,saved_local_length,var,lib/readline/display.c,1496,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/display.c,164,saved_last_invisible,var,lib/readline/display.c,1495,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/display.c,164,saved_visible_length,var,lib/readline/display.c,1501,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/display.c,164,saved_invis_chars_first_line,var,lib/readline/display.c,1494,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/display.c,164,saved_physical_chars,var,lib/readline/display.c,1499,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/display.c,164,full_lines,var,lib/readline/display.c,1439,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/display.c,164,last_line,var,lib/readline/display.c,1446,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/display.c,164,_rl_current_display_line,functionimpl,lib/readline/display.c,1404,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/display.c,164,ret,var,lib/readline/display.c,1490,['libreadline'],['libreadline'],libreadline,FALSE
make_cmd.c,300,make_word_list,functionproto,make_cmd.c,2671,['general'],['general'],general,FALSE
make_cmd.c,300,make_bare_word,functionproto,make_cmd.c,2660,['general'],['general'],general,FALSE
lib/termcap/termcap.c,290,tputs,functionproto,lib/termcap/termcap.c,2548,['libtermcap'],['libtermcap'],libtermcap,FALSE
copy_cmd.c,35,copy_cmd,file,copy_cmd.c,215,['general'],['general'],general,FALSE
copy_cmd.c,35,list,var,copy_cmd.c,232,['general'],['general'],general,FALSE
copy_cmd.c,35,com,var,copy_cmd.c,231,['general'],['general'],general,FALSE
copy_cmd.c,35,copy_word_list,functionproto,copy_cmd.c,230,['general'],['general'],general,FALSE
copy_cmd.c,35,copy_case_clause,functionproto,copy_cmd.c,216,['general'],['general'],general,FALSE
command.h,33,PATTERN_LIST,alias,command.h,177,['general'],['general'],general,FALSE
copy_cmd.c,35,copy_case_clauses,functionproto,copy_cmd.c,217,['general'],['general'],general,FALSE
copy_cmd.c,35,copy_for_command,functionproto,copy_cmd.c,221,['general'],['general'],general,FALSE
command.h,33,FOR_COM,alias,command.h,173,['general'],['general'],general,FALSE
copy_cmd.c,35,copy_group_command,functionproto,copy_cmd.c,223,['general'],['general'],general,FALSE
command.h,33,GROUP_COM,alias,command.h,175,['general'],['general'],general,FALSE
copy_cmd.c,35,copy_subshell_command,functionproto,copy_cmd.c,227,['general'],['general'],general,FALSE
command.h,33,SUBSHELL_COM,alias,command.h,180,['general'],['general'],general,FALSE
copy_cmd.c,35,copy_coproc_command,functionproto,copy_cmd.c,220,['general'],['general'],general,FALSE
command.h,33,COPROC_COM,alias,command.h,172,['general'],['general'],general,FALSE
copy_cmd.c,35,copy_case_command,functionproto,copy_cmd.c,218,['general'],['general'],general,FALSE
command.h,33,CASE_COM,alias,command.h,170,['general'],['general'],general,FALSE
copy_cmd.c,35,copy_while_command,functionproto,copy_cmd.c,228,['general'],['general'],general,FALSE
command.h,33,WHILE_COM,alias,command.h,181,['general'],['general'],general,FALSE
copy_cmd.c,35,copy_if_command,functionproto,copy_cmd.c,224,['general'],['general'],general,FALSE
command.h,33,IF_COM,alias,command.h,176,['general'],['general'],general,FALSE
copy_cmd.c,35,copy_simple_command,functionproto,copy_cmd.c,226,['general'],['general'],general,FALSE
command.h,33,SIMPLE_COM,alias,command.h,179,['general'],['general'],general,FALSE
copy_cmd.c,35,copy_word,functionproto,copy_cmd.c,229,['general'],['general'],general,FALSE
copy_cmd.c,35,copy_redirect,functionproto,copy_cmd.c,225,['general'],['general'],general,FALSE
copy_cmd.c,35,copy_function_def_contents,functionproto,copy_cmd.c,222,['general'],['general'],general,FALSE
copy_cmd.c,35,copy_command,functionproto,copy_cmd.c,219,['general'],['general'],general,FALSE
jobs.h,105,reap_dead_jobs,functionproto,jobs.h,927,['job_control'],['job_control'],job_control,FALSE
jobs.h,105,initialize_job_signals,functionproto,jobs.h,923,['job_control'],['job_control'],job_control,FALSE
jobs.h,105,ignore_tty_job_signals,functionproto,jobs.h,920,['job_control'],['job_control'],job_control,FALSE
nojobs.c,303,default_tty_job_signals,functionimpl,nojobs.c,2746,['job_control'],['job_control'],job_control,FALSE
jobs.h,105,default_tty_job_signals,functionproto,jobs.h,914,['job_control'],['job_control'],job_control,FALSE
jobs.h,105,wait_for_background_pids,functionproto,jobs.h,936,['job_control'],['job_control'],job_control,FALSE
jobs.h,105,set_tty_state,functionproto,jobs.h,930,['job_control'],['job_control'],job_control,FALSE
jobs.h,105,start_pipeline,functionproto,jobs.h,931,['job_control'],['job_control'],job_control,FALSE
jobs.h,105,stop_making_children,functionproto,jobs.h,932,['job_control'],['job_control'],job_control,FALSE
nojobs.c,303,freeze_jobs_list,functionimpl,nojobs.c,2748,['job_control'],['job_control'],job_control,FALSE
jobs.h,105,freeze_jobs_list,functionproto,jobs.h,916,['job_control'],['job_control'],job_control,FALSE
nojobs.c,303,count_all_jobs,functionimpl,nojobs.c,2745,['job_control'],['job_control'],job_control,FALSE
jobs.h,105,count_all_jobs,functionproto,jobs.h,913,['job_control'],['job_control'],job_control,FALSE
lib/readline/mbutil.c,185,string,var,lib/readline/mbutil.c,1742,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/mbutil.c,185,seed,var,lib/readline/mbutil.c,1741,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/mbutil.c,185,find_non_zero,var,lib/readline/mbutil.c,1733,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/mbutil.c,185,point,var,lib/readline/mbutil.c,1737,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/mbutil.c,185,ps,var,lib/readline/mbutil.c,1738,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/mbutil.c,185,end,var,lib/readline/mbutil.c,1732,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/mbutil.c,185,mbchar,var,lib/readline/mbutil.c,1736,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/mbutil.c,185,length,var,lib/readline/mbutil.c,1735,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/mbutil.c,185,count,var,lib/readline/mbutil.c,1731,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/mbutil.c,185,flags,var,lib/readline/mbutil.c,1734,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/mbutil.c,185,_rl_get_char_len,functionproto,lib/readline/mbutil.c,1730,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/mbutil.c,185,_rl_compare_chars,functionproto,lib/readline/mbutil.c,1729,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/mbutil.c,185,ps2,var,lib/readline/mbutil.c,1739,['libreadline'],['libreadline'],libreadline,FALSE
support/bashversion.c,324,bashversion,file,support/bashversion.c,3112,['support'],['support'],support,FALSE
lib/readline/rltty.c,201,rltty,file,lib/readline/rltty.c,2010,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/rltty.c,201,rl_prep_terminal,functionproto,lib/readline/rltty.c,2014,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/rltty.c,201,rl_deprep_terminal,functionimpl,lib/readline/rltty.c,2013,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/rltty.c,201,count,var,lib/readline/rltty.c,2015,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/rltty.c,201,key,var,lib/readline/rltty.c,2016,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/rlshell.h,199,sh_get_home_dir,functionproto,lib/readline/rlshell.h,2008,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/rltty.h,202,_rl_tty_chars,type,lib/readline/rltty.h,2020,['libreadline'],['libreadline'],libreadline,FALSE
lib/sh/mailstat.c,236,mailstat,file,lib/sh/mailstat.c,2299,['libsh'],['libsh'],libsh,FALSE
lib/sh/strtod.c,266,strtod,functionproto,lib/sh/strtod.c,2492,['libsh'],['libsh'],libsh,FALSE
lib/sh/strtod.c,266,endptr,var,lib/sh/strtod.c,2493,['libsh'],['libsh'],libsh,FALSE
lib/readline/callback.c,161,rl_callback_read_char,functionimpl,lib/readline/callback.c,1325,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/callback.c,161,_rl_callback_data_dispose,functionproto,lib/readline/callback.c,1327,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/callback.c,161,_rl_callback_newline,functionimpl,lib/readline/callback.c,1323,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/callback.c,161,in_handler,var,lib/readline/callback.c,1331,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/callback.c,161,rl_linefunc,var,lib/readline/callback.c,1335,['libreadline'],['libreadline'],libreadline,FALSE
lib/readline/callback.c,161,olevel,var,lib/readline/callback.c,1334,['libreadline'],['libreadline'],libreadline,FALSE
