File,ID,Member_Name,Member_Type,Entity,Member_ID,Module,Module_List,Duplicated
core/adapter/vnode/src/hdf_vnode_adapter.c,4,HdfDeviceSendEventToClient,functionimpl,core/adapter/vnode/src/hdf_vnode_adapter.c,108,convertor,['convertor'],False
core/shared/include/power_state_token_if.h,79,power_state_token_if,file,core/shared/include/power_state_token_if.h,1084,common,['common'],False
core/shared/include/power_state_token_if.h,79,IPowerStateToken,type,core/shared/include/power_state_token_if.h,1087,common,['common'],False
core/shared/include/power_state_token_if.h,79,,type,core/shared/include/power_state_token_if.h,1086,common,['common'],False
include/platform/i3c_if.h,124,I3cOpen,functionproto,include/platform/i3c_if.h,1557,platform,['platform'],False
include/platform/i3c_if.h,124,,functionproto,include/platform/i3c_if.h,1553,platform,['platform'],False
include/platform/i3c_if.h,124,I3cClose,functionproto,include/platform/i3c_if.h,1554,platform,['platform'],False
include/platform/i3c_if.h,124,I3cTransfer,functionproto,include/platform/i3c_if.h,1560,platform,['platform'],False
include/platform/i3c_if.h,124,I3cRequestIbi,functionproto,include/platform/i3c_if.h,1558,platform,['platform'],False
include/platform/i3c_if.h,124,I3cFreeIbi,functionproto,include/platform/i3c_if.h,1555,platform,['platform'],False
include/platform/i3c_if.h,124,I3cSetConfig,functionproto,include/platform/i3c_if.h,1559,platform,['platform'],False
include/platform/i3c_if.h,124,I3cGetConfig,functionproto,include/platform/i3c_if.h,1556,platform,['platform'],False
include/platform/i3c_if.h,124,I3cIbiData,type,include/platform/i3c_if.h,1565,platform,['platform'],False
include/platform/i3c_if.h,124,I3cMsg,type,include/platform/i3c_if.h,1566,platform,['platform'],False
include/platform/i3c_if.h,124,TransMode,type,include/platform/i3c_if.h,1567,platform,['platform'],False
include/platform/i3c_if.h,124,I3cConfig,type,include/platform/i3c_if.h,1563,platform,['platform'],False
include/platform/i3c_if.h,124,I3cBusMode,type,include/platform/i3c_if.h,1561,platform,['platform'],False
include/platform/i3c_if.h,124,I3cCccCmd,type,include/platform/i3c_if.h,1562,platform,['platform'],False
include/platform/i3c_if.h,124,I3cFlag,type,include/platform/i3c_if.h,1564,platform,['platform'],False
include/core/hdf_pm.h,99,HdfPmRegisterPowerListener,functionproto,include/core/hdf_pm.h,1270,common,['common'],False
include/core/hdf_pm.h,99,HdfPmUnregisterPowerListener,functionproto,include/core/hdf_pm.h,1274,common,['common'],False
include/core/hdf_pm.h,99,PowerManagementMode,type,include/core/hdf_pm.h,1276,common,['common'],False
include/core/hdf_pm.h,99,,functionproto,include/core/hdf_pm.h,1267,common,['common'],False
include/core/hdf_pm.h,99,HdfPmAcquireDevice,functionproto,include/core/hdf_pm.h,1268,common,['common'],False
include/core/hdf_pm.h,99,HdfPmReleaseDevice,functionproto,include/core/hdf_pm.h,1271,common,['common'],False
include/core/hdf_pm.h,99,HdfPmAcquireDeviceAsync,functionproto,include/core/hdf_pm.h,1269,common,['common'],False
include/core/hdf_pm.h,99,HdfPmReleaseDeviceAsync,functionproto,include/core/hdf_pm.h,1272,common,['common'],False
include/core/hdf_pm.h,99,HdfPmSetMode,functionproto,include/core/hdf_pm.h,1273,common,['common'],False
include/osal/osal_file.h,106,OsalFileOpen,functionproto,include/osal/osal_file.h,1366,osal,['osal'],False
include/osal/osal_file.h,106,OsalFile,alias,include/osal/osal_file.h,1362,osal,['osal'],False
include/osal/osal_file.h,106,OsalFileWrite,functionproto,include/osal/osal_file.h,1368,osal,['osal'],False
include/osal/osal_file.h,106,OsalFileClose,functionproto,include/osal/osal_file.h,1364,osal,['osal'],False
include/osal/osal_file.h,106,OsalFileRead,functionproto,include/osal/osal_file.h,1367,osal,['osal'],False
include/osal/osal_file.h,106,OsalFileLseek,functionproto,include/osal/osal_file.h,1365,osal,['osal'],False
core/host/src/hdf_device_object.c,33,HdfPmAcquireDeviceAsync,functionimpl,core/host/src/hdf_device_object.c,540,kernal_host,['kernal_host'],False
core/host/src/hdf_device_object.c,33,HdfPmReleaseDeviceAsync,functionimpl,core/host/src/hdf_device_object.c,543,kernal_host,['kernal_host'],False
core/host/src/hdf_device_object.c,33,HdfDeviceSubscribeService,functionimpl,core/host/src/hdf_device_object.c,538,kernal_host,['kernal_host'],False
core/host/src/hdf_device_object.c,33,HdfPmRegisterPowerListener,functionimpl,core/host/src/hdf_device_object.c,541,kernal_host,['kernal_host'],False
core/host/src/hdf_device_object.c,33,HdfPmUnregisterPowerListener,functionimpl,core/host/src/hdf_device_object.c,545,kernal_host,['kernal_host'],False
core/host/src/hdf_device_object.c,33,deviceObject,var,core/host/src/hdf_device_object.c,551,kernal_host,['kernal_host'],False
core/host/src/hdf_device_object.c,33,serviceName,var,core/host/src/hdf_device_object.c,566,kernal_host,['kernal_host'],False
core/host/src/hdf_device_object.c,33,hostService,var,core/host/src/hdf_device_object.c,554,kernal_host,['kernal_host'],False
core/host/src/hdf_device_object.c,33,devNode,var,core/host/src/hdf_device_object.c,549,kernal_host,['kernal_host'],False
core/host/src/hdf_device_object.c,33,callback,var,core/host/src/hdf_device_object.c,546,kernal_host,['kernal_host'],False
core/host/src/hdf_device_object.c,33,HdfDeviceGetServiceName,functionimpl,core/host/src/hdf_device_object.c,525,kernal_host,['kernal_host'],False
core/host/src/hdf_device_object.c,33,listener,var,core/host/src/hdf_device_object.c,557,kernal_host,['kernal_host'],False
core/host/src/hdf_device_object.c,33,HdfPmAcquireDevice,functionimpl,core/host/src/hdf_device_object.c,539,kernal_host,['kernal_host'],False
core/host/src/hdf_device_object.c,33,tokenIf,var,core/host/src/hdf_device_object.c,568,kernal_host,['kernal_host'],False
core/host/src/hdf_device_object.c,33,HdfPmReleaseDevice,functionimpl,core/host/src/hdf_device_object.c,542,kernal_host,['kernal_host'],False
core/host/src/hdf_device_object.c,33,HdfPmSetMode,functionimpl,core/host/src/hdf_device_object.c,544,kernal_host,['kernal_host'],False
core/host/src/hdf_device_object.c,33,mode,var,core/host/src/hdf_device_object.c,558,kernal_host,['kernal_host'],False
core/host/src/hdf_device_object.c,33,token,var,core/host/src/hdf_device_object.c,567,kernal_host,['kernal_host'],False
core/host/src/hdf_device_object.c,33,deviceClass,var,core/host/src/hdf_device_object.c,550,kernal_host,['kernal_host'],False
core/host/src/hdf_device_object.c,33,parent,var,core/host/src/hdf_device_object.c,560,kernal_host,['kernal_host'],False
core/host/src/hdf_device_object.c,33,parentDevNode,var,core/host/src/hdf_device_object.c,561,kernal_host,['kernal_host'],False
core/host/src/hdf_device_object.c,33,newNode,var,core/host/src/hdf_device_object.c,559,kernal_host,['kernal_host'],False
core/host/src/hdf_device_object.c,33,driverName,var,core/host/src/hdf_device_object.c,553,kernal_host,['kernal_host'],False
core/host/src/hdf_device_object.c,33,dev,var,core/host/src/hdf_device_object.c,548,kernal_host,['kernal_host'],False
core/host/src/hdf_device_object.c,33,driverLoader,var,core/host/src/hdf_device_object.c,552,kernal_host,['kernal_host'],False
core/host/src/hdf_device_object.c,33,ret,var,core/host/src/hdf_device_object.c,564,kernal_host,['kernal_host'],False
core/host/src/hdf_device_object.c,33,HdfDeviceObjectUnRegister,functionimpl,core/host/src/hdf_device_object.c,535,kernal_host,['kernal_host'],False
core/host/src/hdf_device_object.c,33,servName,var,core/host/src/hdf_device_object.c,565,kernal_host,['kernal_host'],False
core/host/src/hdf_device_object.c,33,policy,var,core/host/src/hdf_device_object.c,563,kernal_host,['kernal_host'],False
core/host/src/hdf_device_object.c,33,perm,var,core/host/src/hdf_device_object.c,562,kernal_host,['kernal_host'],False
core/host/src/hdf_device_object.c,33,HdfDeviceObjectRemoveService,functionimpl,core/host/src/hdf_device_object.c,532,kernal_host,['kernal_host'],False
core/host/src/hdf_device_object.c,33,HdfDeviceObjectSetServInfo,functionimpl,core/host/src/hdf_device_object.c,534,kernal_host,['kernal_host'],False
core/host/src/hdf_device_object.c,33,info,var,core/host/src/hdf_device_object.c,555,kernal_host,['kernal_host'],False
core/host/src/hdf_device_object.c,33,HdfDeviceObjectUpdate,functionimpl,core/host/src/hdf_device_object.c,536,kernal_host,['kernal_host'],False
core/host/src/hdf_device_object.c,33,HdfDeviceObjectSetInterfaceDesc,functionimpl,core/host/src/hdf_device_object.c,533,kernal_host,['kernal_host'],False
core/host/src/hdf_device_object.c,33,interfaceDesc,var,core/host/src/hdf_device_object.c,556,kernal_host,['kernal_host'],False
core/host/src/hdf_device_object.c,33,HdfDeviceObjectCheckInterfaceDesc,functionimpl,core/host/src/hdf_device_object.c,527,kernal_host,['kernal_host'],False
core/host/src/hdf_device_object.c,33,data,var,core/host/src/hdf_device_object.c,547,kernal_host,['kernal_host'],False
core/host/src/devsvc_manager_clnt.c,30,DevSvcManagerClntUpdateService,functionimpl,core/host/src/devsvc_manager_clnt.c,470,kernal_host,['kernal_host'],False
core/host/include/hdf_power_manager.h,24,HdfPmTaskPut,functionproto,core/host/include/hdf_power_manager.h,390,kernal_host,['kernal_host'],False
core/host/src/hdf_device_object.c,33,hdf_device_object,file,core/host/src/hdf_device_object.c,524,kernal_host,['kernal_host'],False
include/platform/spi_if.h,136,SpiTransferMode,type,include/platform/spi_if.h,1719,platform,['platform'],False
include/platform/spi_if.h,136,SpiIoCmd,type,include/platform/spi_if.h,1717,platform,['platform'],False
include/wifi/hdf_ibus_intf.h,147,,functionproto,include/wifi/hdf_ibus_intf.h,1847,network,['network'],False
core/host/src/hdf_observer_record.c,36,HdfServiceObserverRecordCompare,functionimpl,core/host/src/hdf_observer_record.c,597,kernal_host,['kernal_host'],False
core/host/src/hdf_observer_record.c,36,HdfServiceObserverRecordDelete,functionimpl,core/host/src/hdf_observer_record.c,598,kernal_host,['kernal_host'],False
core/common/include/manager/devmgr_service_start.h,6,,type,core/common/include/manager/devmgr_service_start.h,179,manager,['manager'],False
core/host/include/hdf_device_object.h,19,HdfDeviceObjectUnRegister,functionproto,core/host/include/hdf_device_object.h,359,kernal_host,['kernal_host'],False
core/host/include/hdf_device_object.h,19,HdfDeviceObjectSetServInfo,functionproto,core/host/include/hdf_device_object.h,358,kernal_host,['kernal_host'],False
core/host/include/hdf_device_object.h,19,HdfDeviceObjectUpdate,functionproto,core/host/include/hdf_device_object.h,360,kernal_host,['kernal_host'],False
core/host/include/hdf_device_object.h,19,HdfDeviceObjectSetInterfaceDesc,functionproto,core/host/include/hdf_device_object.h,357,kernal_host,['kernal_host'],False
core/host/include/hdf_device_object.h,19,HdfDeviceObjectCheckInterfaceDesc,functionproto,core/host/include/hdf_device_object.h,352,kernal_host,['kernal_host'],False
core/host/include/devsvc_manager_clnt.h,16,DevSvcManagerClntUpdateService,functionproto,core/host/include/devsvc_manager_clnt.h,321,kernal_host,['kernal_host'],False
include/utils/hdf_dlist.h,143,head,var,include/utils/hdf_dlist.h,1776,utils,['utils'],False
include/utils/hdf_dlist.h,143,entry,var,include/utils/hdf_dlist.h,1775,utils,['utils'],False
include/utils/hdf_dlist.h,143,list,var,include/utils/hdf_dlist.h,1777,utils,['utils'],False
include/utils/hdf_dlist.h,143,next,var,include/utils/hdf_dlist.h,1778,utils,['utils'],False
include/utils/hdf_dlist.h,143,count,var,include/utils/hdf_dlist.h,1774,utils,['utils'],False
include/audio/audio_platform_if.h,92,,functionproto,include/audio/audio_platform_if.h,1175,audio,['audio'],False
include/audio/audio_platform_if.h,92,AudioDmaOps,type,include/audio/audio_platform_if.h,1176,audio,['audio'],False
include/net/hdf_netbuf.h,101,NetBufQueueIsEmpty,functionproto,include/net/hdf_netbuf.h,1305,network,['network'],False
include/net/hdf_netbuf.h,101,NetBufQueueDequeue,functionproto,include/net/hdf_netbuf.h,1300,network,['network'],False
include/net/hdf_netbuf.h,101,NetBufGetAddress,functionproto,include/net/hdf_netbuf.h,1291,network,['network'],False
include/net/hdf_netbuf.h,101,NetBufGetDataLen,functionproto,include/net/hdf_netbuf.h,1292,network,['network'],False
include/net/hdf_netbuf.h,101,NetBufFree,functionproto,include/net/hdf_netbuf.h,1290,network,['network'],False
include/net/hdf_netbuf.h,101,NetBufDevAlloc,functionproto,include/net/hdf_netbuf.h,1289,network,['network'],False
include/net/hdf_netbuf.h,101,NetBufPush,functionproto,include/net/hdf_netbuf.h,1295,network,['network'],False
include/net/hdf_netbuf.h,101,NetBufQueueEnqueue,functionproto,include/net/hdf_netbuf.h,1302,network,['network'],False
include/net/hdf_netbuf.h,101,NetBufQueueInit,functionproto,include/net/hdf_netbuf.h,1304,network,['network'],False
include/net/hdf_netbuf.h,101,NetBufQueueClear,functionproto,include/net/hdf_netbuf.h,1298,network,['network'],False
include/audio/audio_platform_if.h,92,PlatformHost,type,include/audio/audio_platform_if.h,1179,audio,['audio'],False
core/shared/src/hdf_device_info.c,81,HdfDeviceInfoNewInstance,functionimpl,core/shared/src/hdf_device_info.c,1098,common,['common'],False
core/shared/src/hdf_device_info.c,81,hdf_device_info,file,core/shared/src/hdf_device_info.c,1094,common,['common'],False
core/shared/src/hdf_device_info.c,81,HdfDeviceInfoConstruct,functionimpl,core/shared/src/hdf_device_info.c,1095,common,['common'],False
core/shared/include/hdf_device_info.h,70,HdfDeviceInfoConstruct,functionproto,core/shared/include/hdf_device_info.h,1018,common,['common'],False
core/shared/include/hdf_device_info.h,70,HdfDeviceInfoNewInstance,functionproto,core/shared/include/hdf_device_info.h,1021,common,['common'],False
core/shared/src/hdf_device_info.c,81,HdfDeviceInfoFreeInstance,functionimpl,core/shared/src/hdf_device_info.c,1097,common,['common'],False
core/shared/include/hdf_device_info.h,70,HdfDeviceInfoFreeInstance,functionproto,core/shared/include/hdf_device_info.h,1020,common,['common'],False
core/host/src/hdf_service_observer.c,38,hdf_service_observer,file,core/host/src/hdf_service_observer.c,626,kernal_host,['kernal_host'],False
core/shared/src/hdf_device_info.c,81,deviceInfo,var,core/shared/src/hdf_device_info.c,1099,common,['common'],False
core/shared/src/hdf_device_info.c,81,listEntry,var,core/shared/src/hdf_device_info.c,1100,common,['common'],False
core/host/include/hdf_device_object.h,19,HdfRemoveService,functionproto,core/host/include/hdf_device_object.h,361,kernal_host,['kernal_host'],False
include/osal/osal_spinlock.h,113,OsalSpinlock,alias,include/osal/osal_spinlock.h,1407,osal,['osal'],False
core/manager/src/devhost_service_clnt.c,50,DevHostServiceClntConstruct,functionimpl,core/manager/src/devhost_service_clnt.c,725,manager,['manager'],False
include/audio/audio_accessory_if.h,88,audio_accessory_if,file,include/audio/audio_accessory_if.h,1153,audio,['audio'],False
include/net/hdf_netbuf.h,101,NetBufAlloc,functionproto,include/net/hdf_netbuf.h,1287,network,['network'],False
include/net/net_device.h,102,NetDeviceAdd,functionproto,include/net/net_device.h,1319,network,['network'],False
include/net/net_device.h,102,NetDeviceDelete,functionproto,include/net/net_device.h,1321,network,['network'],False
include/net/net_device.h,102,NetDevGetRegisterCount,functionproto,include/net/net_device.h,1318,network,['network'],False
include/net/net_device.h,102,NetDeviceGetCap,functionproto,include/net/net_device.h,1322,network,['network'],False
include/net/net_device.h,102,NetIfRx,functionproto,include/net/net_device.h,1334,network,['network'],False
include/net/net_device.h,102,NetIfDhcpsStop,functionproto,include/net/net_device.h,1332,network,['network'],False
include/net/net_device.h,102,NetIfDhcpsStart,functionproto,include/net/net_device.h,1331,network,['network'],False
